CUSTNAME;STREET;ZIPCODE;CITY;COUNTRY;VATNUMB;CUSTLANG;COMP;CUSTNUMB;DOCNUMB;DOCAMOUNT;DOCDATE;DUEDATE;PHONENUMBER;EMAILADDRESS;COMMENTS
COPY GRAPHIC SC;AV DU CENTENAIRE 79A B21;1400;NIVELLES;BE;BE0422841707;F;1440;1006689;3300229647; 3,469.53 ;7/03/2014;7/03/2014;067219771;;
LEJEUNE ISABELLE ;CHAUSSEE DE THEUX 63;4802;HEUSY;BE;BE0756150731;F;1440;1145093;3300158217; 3,244.31 ;19/06/2013;19/06/2013;087772774;;
COPY GRAPHIC SC;AV DU CENTENAIRE 79A B21;1400;NIVELLES;BE;BE0422841707;F;1440;1006689;3300221707; 2,658.26 ;21/02/2014;21/02/2014;067219771;;
COPY GRAPHIC SC;AV DU CENTENAIRE 79A B21;1400;NIVELLES;BE;BE0422841707;F;1440;1006689;3300231023; 2,658.26 ;21/03/2014;21/03/2014;067219771;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300176460; 1,621.40 ;5/09/2013;5/10/2013;065220410;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300195096; 1,621.40 ;6/12/2013;5/01/2014;065220410;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300231171; 1,368.73 ;21/03/2014;21/03/2014;0;;
LEJEUNE ISABELLE ;CHAUSSEE DE THEUX 63;4802;HEUSY;BE;BE0756150731;F;1440;1145093;3300140405; 1,349.15 ;20/03/2013;20/03/2013;087772774;;
LEJEUNE ISABELLE ;CHAUSSEE DE THEUX 63;4802;HEUSY;BE;BE0756150731;F;1440;1145093;3300146630; 1,349.15 ;19/04/2013;19/04/2013;087772774;;
LEJEUNE ISABELLE ;CHAUSSEE DE THEUX 63;4802;HEUSY;BE;BE0756150731;F;1440;1145093;3300152176; 1,349.15 ;17/05/2013;17/05/2013;087772774;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300212591; 1,338.48 ;21/01/2014;21/01/2014;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300221845; 1,338.48 ;21/02/2014;21/02/2014;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300152304; 1,338.48 ;17/05/2013;17/05/2013;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300158186; 1,338.48 ;19/06/2013;19/06/2013;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300164492; 1,338.48 ;22/07/2013;22/07/2013;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300171571; 1,338.48 ;20/08/2013;20/08/2013;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300179062; 1,338.48 ;20/09/2013;20/09/2013;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300186686; 1,338.48 ;21/10/2013;21/10/2013;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300194311; 1,338.48 ;20/11/2013;20/11/2013;0;;
VANDEVEN FRANK ;CAIMOLAAN 116;3970;LEOPOLDSBURG;BE;BE0859686749;N;1440;1152442;3300203137; 1,338.48 ;19/12/2013;19/12/2013;0;;
VAN BEDTS ANSELME & PARTNERS BV ;PROVINCIESTEENWEG 9;3150;WESPELAAR;BE;BE0456214754;N;1440;1004028;3300151302; 1,308.66 ;10/05/2013;10/05/2013;016604660;;
VAN BEDTS ANSELME & PARTNERS BV ;PROVINCIESTEENWEG 9;3150;WESPELAAR;BE;BE0456214754;N;1440;1004028;3300170458; 1,308.66 ;8/08/2013;8/08/2013;016604660;;
VAN BEDTS ANSELME & PARTNERS BV ;PROVINCIESTEENWEG 9;3150;WESPELAAR;BE;BE0456214754;N;1440;1004028;3300114312; 1,308.66 ;9/11/2012;9/11/2012;016604660;;
VAN BEDTS ANSELME & PARTNERS BV ;PROVINCIESTEENWEG 9;3150;WESPELAAR;BE;BE0456214754;N;1440;1004028;3300193133; 1,308.66 ;8/11/2013;8/11/2013;016604660;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300218497; 1,307.95 ;7/02/2014;7/02/2014;022402740;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300042739; 1,270.50 ;25/07/2011;25/07/2011;026399111;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300228560; 1,233.07 ;7/03/2014;6/04/2014;065220410;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300230518; 1,215.71 ;18/03/2014;18/03/2014;022402740;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300024178; 1,149.77 ;21/03/2011;21/03/2011;026399111;;
MARJO ;ZI RTE D ANOR BP18;59611;FOURMIES FRANCE;FR;FR61437972250;F;1440;1146420;3300210240; 1,097.89 ;9/01/2014;9/01/2014;0;;
MARJO ;ZI RTE D ANOR BP18;59611;FOURMIES FRANCE;FR;FR61437972250;F;1440;1146420;3300162209; 1,097.89 ;5/07/2013;5/07/2013;0;;
MARJO ;ZI RTE D ANOR BP18;59611;FOURMIES FRANCE;FR;FR61437972250;F;1440;1146420;3300184306; 1,097.89 ;8/10/2013;8/10/2013;0;;
INKY DSIGN SPRL ;CLOS CHAPELLE AUX CHAMPS 30 B1.30;1200;BRUXELLES;BE;BE0831842009;F;1440;1152480;3300139215; 1,089.00 ;8/03/2013;8/03/2013;028806230;;
INKY DSIGN SPRL ;CLOS CHAPELLE AUX CHAMPS 30 B1.30;1200;BRUXELLES;BE;BE0831842009;F;1440;1152480;3300156673; 1,089.00 ;7/06/2013;7/06/2013;028806230;;
INKY DSIGN SPRL ;CLOS CHAPELLE AUX CHAMPS 30 B1.30;1200;BRUXELLES;BE;BE0831842009;F;1440;1152480;3300177295; 1,089.00 ;5/09/2013;5/09/2013;028806230;;
INKY DSIGN SPRL ;CLOS CHAPELLE AUX CHAMPS 30 B1.30;1200;BRUXELLES;BE;BE0831842009;F;1440;1152480;3300196100; 1,089.00 ;6/12/2013;6/12/2013;028806230;;
DESIGN BOARD INTERNATIONAL SA ;RUE DE LA TECHNOLOGIE 1;1082;BRUXELLES;BE;BE0536514522;F;1440;1153879;3300203676; 931.59 ;27/12/2013;27/12/2013;0;;
DESIGN BOARD INTERNATIONAL SA ;RUE DE LA TECHNOLOGIE 1;1082;BRUXELLES;BE;BE0536514522;F;1440;1153879;3300203677; 931.59 ;27/12/2013;27/12/2013;0;;
MENIER SEBASTIEN ;RUE DE LA CHAPELLE 15 A;1490;COURT SAINT ETIENNE;BE;BE0818681879;F;1440;1153888;3300186702; 925.65 ;21/10/2013;21/10/2013;0485456870;;
KON VLAAMSE ACADEMIE VAN BELGIE VOOR WETENSCHAPPEN EN KUNSTEN KVAB;HERTOGSSTRAAT 1;1000;BRUSSEL;BE;0;N;1440;1019769;3300185938; 854.68 ;14/10/2013;14/10/2013;025502300;;
TEMPERA SPRL;CHEE DE NIVELLES 124;1472;VIEUX GENAPPE;BE;BE0442688402;F;1440;1012291;3300219641; 834.90 ;7/02/2014;7/02/2014;010616200;;
TEMPERA SPRL;CHEE DE NIVELLES 124;1472;VIEUX GENAPPE;BE;BE0442688402;F;1440;1012291;3300193541; 834.90 ;8/11/2013;8/11/2013;010616200;;
D ET D CONSTRUCTIONS SA;RUE DES COMBATTANTS 1B;4600;VISE;BE;BE0874835575;F;1440;1144668;3300229070; 797.39 ;7/03/2014;7/03/2014;043742606;;
D ET D CONSTRUCTIONS SA;RUE DES COMBATTANTS 1B;4600;VISE;BE;BE0874835575;F;1440;1144668;3300156246; 797.39 ;7/06/2013;7/06/2013;043742606;;
D ET D CONSTRUCTIONS SA;RUE DES COMBATTANTS 1B;4600;VISE;BE;BE0874835575;F;1440;1144668;3300176828; 797.39 ;5/09/2013;5/09/2013;043742606;;
D ET D CONSTRUCTIONS SA;RUE DES COMBATTANTS 1B;4600;VISE;BE;BE0874835575;F;1440;1144668;3300195338; 797.39 ;6/12/2013;6/12/2013;043742606;;
G & N GROUP SPRL ;CLOS DE L AURORE 10F11;1420;BRAINE L ALLEUD;BE;BE0834137246;F;1440;1151655;3300101252; 795.66 ;29/08/2012;29/08/2012;0;;
SOUTH WEST UK RESEARCH OFFICE ;RUE DU LUXEMBOURG 3;1000;BRUXELLES;BE;0;F;1440;1143624;3300210816; 778.27 ;9/01/2014;9/01/2014;022301535;;
SOUTH WEST UK RESEARCH OFFICE ;RUE DU LUXEMBOURG 3;1000;BRUXELLES;BE;0;F;1440;1143624;3300184880; 778.27 ;8/10/2013;8/10/2013;022301535;;
WOUTERS & LAMBOT BVBA ;RUE VILAIN XIIII 17;1050;BRUXELLES;BE;BE0876211193;F;1440;1151437;3300210427; 744.15 ;9/01/2014;9/01/2014;0;;
WOUTERS & LAMBOT BVBA ;RUE VILAIN XIIII 17;1050;BRUXELLES;BE;BE0876211193;F;1440;1151437;3300185108; 744.15 ;8/10/2013;8/10/2013;0;;
D ET D CONSTRUCTIONS SA;RUE DES COMBATTANTS 1B;4600;VISE;BE;BE0874835575;F;1440;1144668;3300118876; 736.89 ;11/12/2012;11/12/2012;043742606;;
LEJEUNE ISABELLE ;CHAUSSEE DE THEUX 63;4802;HEUSY;BE;BE0756150731;F;1440;1145093;3300221916; 648.86 ;21/02/2014;21/02/2014;087772774;;
LEJEUNE ISABELLE ;CHAUSSEE DE THEUX 63;4802;HEUSY;BE;BE0756150731;F;1440;1145093;3300203149; 648.86 ;19/12/2013;19/12/2013;087772774;;
DG CONSULT SPRL ;AV ROGIER 19;4000;LIEGE;BE;BE0819479259;F;1440;1151623;3300203246; 640.82 ;19/12/2013;19/12/2013;042745209;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300229581; 566.76 ;7/03/2014;7/03/2014;023543885;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300177633; 566.76 ;5/09/2013;5/09/2013;023543885;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300196519; 566.76 ;6/12/2013;6/12/2013;023543885;;
IXINA BELGIUM SA ;BLD PAEPSEM 20;1070;BRUXELLES;BE;BE0408394348;F;1440;1152631;3300230032; 547.66 ;7/03/2014;7/03/2014;0;;
IXINA BELGIUM SA ;BLD PAEPSEM 20;1070;BRUXELLES;BE;BE0408394348;F;1440;1152631;3300177518; 547.66 ;5/09/2013;5/09/2013;0;;
IXINA BELGIUM SA ;BLD PAEPSEM 20;1070;BRUXELLES;BE;BE0408394348;F;1440;1152631;3300196012; 547.66 ;6/12/2013;6/12/2013;0;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300139075; 536.51 ;8/03/2013;8/03/2013;023543885;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300089855; 536.51 ;8/06/2012;8/06/2012;023543885;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300156655; 536.51 ;7/06/2013;7/06/2013;023543885;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300047958; 536.51 ;7/09/2011;7/09/2011;023543885;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300104633; 536.51 ;11/09/2012;11/09/2012;023543885;;
LES GENS DE CHIFFRES SA;RUE DU GRAND SART 9;1390;GREZ DOICEAU;BE;BE0466111229;F;1440;1013861;3300061095; 536.51 ;8/12/2011;8/12/2011;023543885;;
GALAFASSI DENIS ;RUE DE PIETON 63;6183;TRAZEGNIES;BE;BE0663389037;F;1440;1149814;3300072056; 523.99 ;9/02/2012;9/02/2012;0488395781;;
GALAFASSI DENIS ;RUE DE PIETON 63;6183;TRAZEGNIES;BE;BE0663389037;F;1440;1149814;3300132664; 523.99 ;8/02/2013;8/02/2013;0488395781;;
GALAFASSI DENIS ;RUE DE PIETON 63;6183;TRAZEGNIES;BE;BE0663389037;F;1440;1149814;3300085891; 523.99 ;10/05/2012;10/05/2012;0488395781;;
GALAFASSI DENIS ;RUE DE PIETON 63;6183;TRAZEGNIES;BE;BE0663389037;F;1440;1149814;3300147471; 523.99 ;10/05/2013;10/05/2013;0488395781;;
GALAFASSI DENIS ;RUE DE PIETON 63;6183;TRAZEGNIES;BE;BE0663389037;F;1440;1149814;3300098145; 523.99 ;9/08/2012;9/08/2012;0488395781;;
GALAFASSI DENIS ;RUE DE PIETON 63;6183;TRAZEGNIES;BE;BE0663389037;F;1440;1149814;3300169352; 523.99 ;8/08/2013;8/08/2013;0488395781;;
GALAFASSI DENIS ;RUE DE PIETON 63;6183;TRAZEGNIES;BE;BE0663389037;F;1440;1149814;3300114325; 523.99 ;9/11/2012;9/11/2012;0488395781;;
GALAFASSI DENIS ;RUE DE PIETON 63;6183;TRAZEGNIES;BE;BE0663389037;F;1440;1149814;3300192605; 523.99 ;8/11/2013;8/11/2013;0488395781;;
SOS INDUSTRIE SA ;RUE GOSUIN 19A;4520;WANZE;BE;BE0443511021;F;1440;1152473;3300210635; 499.49 ;9/01/2014;9/01/2014;085217227;;
SOS INDUSTRIE SA ;RUE GOSUIN 19A;4520;WANZE;BE;BE0443511021;F;1440;1152473;3300184643; 499.49 ;8/10/2013;8/10/2013;085217227;;
WAY TO BE GROUP SPRL ;RUE E SOLVAY 24;7141;CARNIERES;BE;BE0897875946;F;1440;1144496;3300211168; 451.67 ;9/01/2014;9/01/2014;0498886631;;
WAY TO BE GROUP SPRL ;RUE E SOLVAY 24;7141;CARNIERES;BE;BE0897875946;F;1440;1144496;3300080192; 451.67 ;12/04/2012;12/04/2012;0498886631;;
WAY TO BE GROUP SPRL ;RUE E SOLVAY 24;7141;CARNIERES;BE;BE0897875946;F;1440;1144496;3300143944; 451.67 ;5/04/2013;5/04/2013;0498886631;;
WAY TO BE GROUP SPRL ;RUE E SOLVAY 24;7141;CARNIERES;BE;BE0897875946;F;1440;1144496;3300093532; 451.67 ;9/07/2012;9/07/2012;0498886631;;
WAY TO BE GROUP SPRL ;RUE E SOLVAY 24;7141;CARNIERES;BE;BE0897875946;F;1440;1144496;3300162840; 451.67 ;5/07/2013;5/07/2013;0498886631;;
WAY TO BE GROUP SPRL ;RUE E SOLVAY 24;7141;CARNIERES;BE;BE0897875946;F;1440;1144496;3300108597; 451.67 ;9/10/2012;9/10/2012;0498886631;;
WAY TO BE GROUP SPRL ;RUE E SOLVAY 24;7141;CARNIERES;BE;BE0897875946;F;1440;1144496;3300185190; 451.67 ;8/10/2013;8/10/2013;0498886631;;
HELIOS TRADING NV ;NIJVERHEIDSLAAN 3;9880;AALTER;BE;BE0418954480;N;1440;1153576;3300187331; 451.37 ;5/11/2013;5/11/2013;051331872;;
ABSAB BVBA ;M THERESIASTRAAT 75;9000;GENT;BE;BE0822543964;N;1440;1149745;3300219048; 436.81 ;7/02/2014;7/02/2014;0;;
ABSAB BVBA ;M THERESIASTRAAT 75;9000;GENT;BE;BE0822543964;N;1440;1149745;3300192617; 436.81 ;8/11/2013;8/11/2013;0;;
WYNEN THOMAS ;CHEMIN DE L HERMITE 41;1420;BRAINE L ALLEUD;BE;BE0611991608;F;1440;1152110;3300221929; 435.60 ;21/02/2014;21/02/2014;0;;
WYNEN THOMAS ;CHEMIN DE L HERMITE 41;1420;BRAINE L ALLEUD;BE;BE0611991608;F;1440;1152110;3300110176; 435.60 ;11/10/2012;11/10/2012;0;;
WYNEN THOMAS ;CHEMIN DE L HERMITE 41;1420;BRAINE L ALLEUD;BE;BE0611991608;F;1440;1152110;3300194360; 435.60 ;20/11/2013;20/11/2013;0;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;3300079596; 429.40 ;12/04/2012;12/04/2012;025280870;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;3300084554; 429.40 ;10/05/2012;10/05/2012;025280870;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;3300088665; 429.40 ;8/06/2012;8/06/2012;025280870;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;3300228866; 429.40 ;7/03/2014;7/03/2014;025280870;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;3300162501; 429.40 ;5/07/2013;5/07/2013;025280870;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;3300118505; 429.40 ;11/12/2012;11/12/2012;025280870;;
DELTA EXTINCTORS SA;NOORDKUSTLAAN 12-14;1702;GROOT BIJGAARDEN;BE;BE0461405640;F;1440;1009329;3300183679; 429.40 ;8/10/2013;8/10/2013;025280870;;
DE KEYSER ROBERTO ;ZERKEGEMSTRAAT 49 E;8490;JABBEKE;BE;BE0781255123;N;1440;1152456;3300110933; 423.77 ;19/10/2012;19/10/2012;0;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300027355; 393.42 ;8/04/2011;8/04/2011;0;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300218479; 369.53 ;7/02/2014;7/02/2014;022402740;;
STARBRIGHT SPRL ;AV LOUISE 396;1050;BRUXELLES;BE;BE0883841135;F;1440;1145812;3300171549; 336.32 ;20/08/2013;20/08/2013;0;;
STARBRIGHT SPRL ;AV LOUISE 396;1050;BRUXELLES;BE;BE0883841135;F;1440;1145812;3300194319; 336.32 ;20/11/2013;20/11/2013;0;;
PRET.BE ;AV DE LA DEPORTATION 50;7190;ECAUSSINES;BE;BE0878917196;F;1440;1149909;3300210798; 326.70 ;9/01/2014;9/01/2014;067380115;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300164292; 326.70 ;22/07/2013;21/08/2013;065220410;;
PRET.BE ;AV DE LA DEPORTATION 50;7190;ECAUSSINES;BE;BE0878917196;F;1440;1149909;3300184554; 326.70 ;8/10/2013;8/10/2013;067380115;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300186483; 326.70 ;21/10/2013;20/11/2013;065220410;;
SEDIMAP ;RUE L LEPINE 192;82006;MONTAUBAN FRANCE;FR;FR90305153587;F;1440;1151191;3300132741; 299.85 ;8/02/2013;8/02/2013;0;;
SEDIMAP ;RUE L LEPINE 192;82006;MONTAUBAN FRANCE;FR;FR90305153587;F;1440;1151191;3300219270; 299.85 ;7/02/2014;7/02/2014;0;;
SEDIMAP ;RUE L LEPINE 192;82006;MONTAUBAN FRANCE;FR;FR90305153587;F;1440;1151191;3300147658; 299.85 ;10/05/2013;10/05/2013;0;;
SEDIMAP ;RUE L LEPINE 192;82006;MONTAUBAN FRANCE;FR;FR90305153587;F;1440;1151191;3300170735; 299.85 ;8/08/2013;8/08/2013;0;;
SEDIMAP ;RUE L LEPINE 192;82006;MONTAUBAN FRANCE;FR;FR90305153587;F;1440;1151191;3300114437; 299.85 ;9/11/2012;9/11/2012;0;;
SEDIMAP ;RUE L LEPINE 192;82006;MONTAUBAN FRANCE;FR;FR90305153587;F;1440;1151191;3300192458; 299.85 ;8/11/2013;8/11/2013;0;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300218505; 297.10 ;7/02/2014;7/02/2014;022402740;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300037271; 296.45 ;20/06/2011;20/06/2011;026399111;;
DELEK BELGIUM BVBA SPRL ;KAPELSESTEENWEG 25;2180;EKEREN;BE;BE0406843239;F;1440;1017563;3300050737; 296.45 ;22/09/2011;22/09/2011;026399111;;
CENTRE COORDONNE DE L ENFANCE ESPACE SANTE;RUE GREGOIRE SOUPART 13-15;6200;CHATELINEAU;BE;0;F;1440;1005267;3300179176; 280.28 ;25/09/2013;25/09/2013;071308011;;
G & N GROUP SPRL ;CLOS DE L AURORE 10F11;1420;BRAINE L ALLEUD;BE;BE0834137246;F;1440;1151655;3300132912; 265.22 ;8/02/2013;8/02/2013;0;;
G & N GROUP SPRL ;CLOS DE L AURORE 10F11;1420;BRAINE L ALLEUD;BE;BE0834137246;F;1440;1151655;3300219368; 265.22 ;7/02/2014;7/02/2014;0;;
G & N GROUP SPRL ;CLOS DE L AURORE 10F11;1420;BRAINE L ALLEUD;BE;BE0834137246;F;1440;1151655;3300148363; 265.22 ;10/05/2013;10/05/2013;0;;
G & N GROUP SPRL ;CLOS DE L AURORE 10F11;1420;BRAINE L ALLEUD;BE;BE0834137246;F;1440;1151655;3300169826; 265.22 ;8/08/2013;8/08/2013;0;;
G & N GROUP SPRL ;CLOS DE L AURORE 10F11;1420;BRAINE L ALLEUD;BE;BE0834137246;F;1440;1151655;3300114467; 265.22 ;9/11/2012;9/11/2012;0;;
G & N GROUP SPRL ;CLOS DE L AURORE 10F11;1420;BRAINE L ALLEUD;BE;BE0834137246;F;1440;1151655;3300193156; 265.22 ;8/11/2013;8/11/2013;0;;
THE BOOKSHOP SPRL ;RUE DU MARAIS 102;7380;QUIEVRAIN;BE;BE0842707888;F;1440;1151657;3300231201; 264.93 ;21/03/2014;21/03/2014;0;;
THE BOOKSHOP SPRL ;RUE DU MARAIS 102;7380;QUIEVRAIN;BE;BE0842707888;F;1440;1151657;3300203180; 264.93 ;19/12/2013;19/12/2013;0;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300221680; 250.13 ;21/02/2014;21/02/2014;022402740;;
VANKERCKHOVEN BERNARD ;RUE H VIEUXTEMPS 50;1070;BRUXELLES;BE;BE0611778010;F;1440;1149801;3300229317; 234.68 ;7/03/2014;7/03/2014;0;;
THE BOOKSHOP SPRL ;RUE DU MARAIS 102;7380;QUIEVRAIN;BE;BE0842707888;F;1440;1151657;3300158181; 234.68 ;19/06/2013;19/06/2013;0;;
KON VLAAMSE ACADEMIE VAN BELGIE VOOR WETENSCHAPPEN EN KUNSTEN KVAB;HERTOGSSTRAAT 1;1000;BRUSSEL;BE;0;N;1440;1019769;3300187233; 233.07 ;30/10/2013;30/10/2013;025502300;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300074987; 219.72 ;12/03/2012;11/04/2012;065220410;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300088675; 219.72 ;8/06/2012;8/07/2012;065220410;;
ADM COM DE LENS ;PL DE LA TRINITE 1;7870;LENS;BE;0;F;1440;1004349;3300228564; 219.72 ;7/03/2014;6/04/2014;065220410;;
PPG COATINGS SPRL BVBA TSA 23510;HAACHSESTEENWEG 1465;1130;BRUSSEL;BE;BE0403103789;N;1440;1150442;3300228480; 212.02 ;7/03/2014;7/03/2014;022402740;;
AAF LA PROVIDENCE SAMSIC ;BLD BINEAU 6;92300;LEVALLOIS PERRET FRANCE;FR;FR30429884703;F;1440;1149376;3300126582; 210.00 ;10/01/2013;10/01/2013;0;;
